1,2,3,4,5,6,7,8,9,10,11
355,390,874,530,728,405,945,797,190,887,55
128,194,647,305,190,158,960,831,590,320,869
990,701,361,662,542,477,452,146,109,683,25
199,975,798,342,610,22,393,580,895,836,204
770,496,457,871,578,573,809,217,15,913,595
563,773,22,48,778,983,966,93,862,816,938
328,889,804,541,221,534,818,505,393,255,9
719,631,29,708,663,422,377,626,961,565,515
121,92,417,120,498,39,750,28,57,843,320
47,523,393,519,2,562,271,582,137,930,330
582,730,204,652,821,208,387,124,345,887,935
563,301,586,578,248,863,528,3,985,523,411
255,734,746,209,806,604,158,291,850,571,265
340,356,58,23,105,525,800,306,849,666,664
682,714,962,232,274,812,240,999,272,560,227
297,476,45,274,638,465,153,140,601,314,709
504,743,292,484,241,756,463,539,48,603,137
138,855,410,68,168,185,43,389,884,546,303
474,496,0,165,378,559,474,475,90,449,877
752,948,359,771,302,254,673,359,849,165,674
632,696,50,761,92,281,12,684,554,359,923
789,214,349,593,818,139,102,423,880,37,260
549,329,937,313,296,549,82,434,754,319,878
135,561,520,383,857,682,170,773,999,171,553
775,180,750,648,231,216,999,402,154,553,361
982,452,902,279,713,711,959,81,902,918,448
453,69,456,493,471,573,852,166,909,720,78
382,363,986,923,933,238,512,573,199,490,854
441,571,631,381,827,279,149,221,625,191,126
122,946,779,354,790,368,49,736,273,629,337
105,407,622,159,445,411,92,558,580,34,645
698,125,11,381,670,340,532,762,862,567,716
566,206,87,608,97,630,57,282,864,429,46
101,936,413,81,17,516,101,265,61,305,968
385,152,398,241,178,488,376,830,788,424,254
832,454,651,600,763,923,983,625,171,568,49
731,564,502,417,744,497,937,830,43,403,770
68,700,135,725,402,578,305,185,898,6,976
774,91,168,883,457,323,885,589,894,215,110
586,304,694,641,596,332,937,155,954,503,239
476,154,959,274,461,258,11,965,271,50,209
624,803,555,316,144,432,34,602,566,620,564
134,931,186,725,328,74,481,180,938,512,246
474,849,888,429,182,771,306,707,294,354,558
562,777,322,602,856,199,77,41,160,407,188
312,978,600,875,464,186,352,19,558,64,948
951,436,763,276,648,589,871,837,264,264,54
857,756,229,663,796,22,676,330,61,196,8
399,961,269,495,506,336,229,641,210,698,748
469,135,16,89,238,778,465,475,820,591,754
118,637,497,291,543,155,679,212,495,976,39
552,713,357,598,80,93,865,512,624,82,313
685,638,411,935,530,446,293,169,69,562,197
958,899,172,962,811,273,500,244,63,83,466
952,497,260,80,696,661,487,761,498,38,903
656,65,852,458,886,901,631,985,102,34,261
57,849,501,539,57,47,115,687,5,134,325
891,288,390,557,793,958,909,358,979,333,722
958,37,604,991,227,777,473,686,23,6,959
474,489,857,971,150,389,618,222,291,677,466
244,534,208,598,5,430,623,421,16,690,37
957,997,591,303,365,464,22,686,156,474,903
865,872,132,538,546,228,120,425,954,797,864
174,444,695,475,891,101,99,974,933,871,540
842,834,845,593,110,52,675,356,590,38,534
391,849,297,27,183,597,809,257,212,73,993
704,307,829,254,828,773,915,426,535,606,890
705,623,759,602,276,227,478,72,538,999,844
906,947,902,479,759,357,75,11,509,643,304
806,298,176,834,258,3,494,722,524,383,463
987,258,561,585,501,437,705,240,984,454,912
664,355,142,457,544,826,654,324,946,791,741
918,980,200,70,556,442,547,322,648,620,72
110,625,128,398,907,589,761,897,439,394,217
716,330,552,381,904,160,172,944,792,535,520
220,367,928,714,861,169,997,558,482,321,395
780,151,700,567,553,479,61,295,572,488,654
565,807,278,797,127,853,356,486,324,44,999
956,756,351,113,696,791,247,621,370,600,252
812,406,663,15,283,501,154,292,917,411,13
351,338,927,940,24,710,564,957,99,856,39
856,798,95,767,96,891,262,523,135,435,724
839,157,796,452,705,258,503,267,273,477,214
945,496,294,132,308,288,426,31,584,187,477
687,681,260,716,139,108,712,85,664,393,732
695,802,901,502,906,29,81,489,508,45,122
957,982,321,982,262,287,202,153,280,412,38
291,87,12,617,44,410,187,465,463,324,659
561,892,82,94,416,645,819,772,87,493,216
864,503,653,599,265,340,9,929,388,763,964
96,125,599,224,467,844,455,123,922,758,493
57,45,333,992,254,437,916,135,374,735,732
762,450,656,749,46,201,834,774,76,232,602
90,533,708,21,821,165,38,976,245,88,172
525,844,206,320,477,249,864,836,681,566,374
56,774,810,413,966,27,582,113,705,504,123
69,655,584,98,28,551,680,246,543,260,259
345,172,661,38,363,78,75,426,92,407,661
941,117,634,753,166,302,123,896,128,104,886
868,419,943,826,480,686,305,891,751,406,465
367,557,9,328,225,838,2,899,272,939,629
890,908,778,56,392,918,10,481,753,710,46
895,798,69,887,339,431,742,701,306,207,415
969,16,248,506,318,380,49,612,521,509,454
116,398,750,281,213,627,267,399,966,796,427
220,666,453,759,411,273,863,3,565,782,814
770,73,276,314,195,108,272,527,341,853,500
129,333,823,567,241,199,15,536,420,132,753
265,804,364,292,296,255,539,586,365,177,790
316,570,649,849,458,696,619,922,173,34,736
670,0,684,311,55,248,9,558,355,403,52
279,582,855,296,801,54,629,737,541,887,252
485,365,5,723,269,880,67,587,625,38,857
815,362,45,39,888,601,486,900,958,307,81
857,23,769,21,240,71,600,619,829,242,967
571,133,120,547,819,368,964,968,423,72,15
614,817,245,92,158,865,394,428,585,356,455
664,852,398,236,677,243,670,177,569,962,75
165,21,399,297,65,898,450,38,955,566,141
167,851,692,641,838,440,137,681,915,433,828
376,799,908,279,28,578,854,581,318,118,531
8,699,465,536,132,366,722,171,157,75,500
410,119,997,778,126,716,710,647,247,360,631
41,646,238,151,271,142,315,924,337,63,350
90,204,163,182,442,561,613,839,689,831,744
244,862,926,481,302,971,250,306,702,652,211
558,962,811,245,42,428,580,842,600,666,778
871,761,849,404,907,926,579,978,914,609,968
105,770,431,494,319,973,320,696,828,745,300
249,114,603,912,453,445,369,853,704,418,797
228,210,581,871,297,424,755,290,597,759,332
260,493,444,861,507,624,320,741,939,847,459
471,606,594,653,658,837,420,815,124,191,43
624,916,292,140,359,243,222,135,219,337,789
809,931,664,719,17,419,829,195,600,126,816
530,968,169,687,285,233,469,814,575,559,7
695,714,721,96,869,756,812,888,126,644,700
471,197,700,593,493,147,745,720,619,775,420
50,994,300,212,71,26,379,739,188,277,466
880,711,588,984,360,24,110,973,524,948,25
105,631,28,967,884,912,551,950,894,700,43
126,175,638,621,421,610,710,805,333,18,419
389,150,918,392,346,95,943,826,71,757,617
805,592,695,273,532,974,620,170,749,349,436
912,152,569,867,601,797,687,193,996,578,630
896,317,29,467,269,891,231,46,2,825,920
203,869,616,15,484,496,331,254,498,861,399
946,750,527,359,767,682,282,776,68,388,217
534,26,481,148,664,665,205,283,118,390,145
170,475,905,604,809,591,104,709,132,95,662
76,762,371,601,640,933,404,895,143,594,327
674,36,76,668,304,655,615,980,734,734,459
19,101,817,518,913,275,584,308,12,998,11
614,719,987,326,988,974,69,715,794,313,920
402,612,391,933,391,962,963,434,480,554,855
261,726,825,55,597,974,730,797,466,112,397
88,591,716,226,850,99,749,575,261,107,851
725,837,750,888,519,90,691,432,312,211,845
942,147,736,983,362,968,0,993,505,138,527
333,17,186,225,6,735,185,137,586,677,197
757,856,860,352,239,901,0,623,746,692,12
389,753,665,70,89,197,896,722,607,312,161
919,771,832,298,894,588,286,542,589,806,820
908,781,175,981,801,958,837,750,785,107,423
627,281,875,341,871,230,157,584,860,606,883
422,866,715,595,352,777,746,489,497,225,149
93,917,246,499,71,414,688,682,489,935,747
813,834,478,558,147,119,563,211,194,59,869
350,538,670,475,945,628,295,69,510,503,308
526,684,990,179,154,305,906,586,713,270,714
899,564,775,881,786,632,787,794,444,85,995
210,714,141,86,967,864,680,775,994,348,116
863,757,515,21,473,138,677,128,833,552,940
718,648,881,792,526,796,839,399,798,750,188
676,256,102,543,418,579,21,923,961,542,707
94,963,143,132,111,909,661,280,105,691,81
522,750,756,568,307,408,879,674,692,847,337
481,167,897,854,297,182,177,421,940,427,45
438,707,191,875,737,506,938,438,604,71,412
347,631,818,538,518,649,338,24,868,682,35
84,777,983,55,322,309,881,341,0,318,989
594,524,765,189,70,470,596,691,197,289,382
662,764,157,89,784,238,253,630,167,570,109
210,643,307,388,711,784,664,215,317,273,94
286,994,875,160,331,904,483,945,569,947,441
364,157,218,233,843,799,39,68,658,287,458
549,201,680,699,850,51,389,288,145,825,894
91,420,383,804,93,700,992,711,822,546,278
282,676,341,421,305,157,440,372,475,616,719
308,254,986,569,946,698,226,863,570,322,772
15,786,277,164,751,105,687,761,691,777,559
605,277,1,978,131,581,35,114,259,826,617
3,476,723,305,911,598,621,378,27,549,76
184,679,176,305,647,619,973,709,837,41,200
834,82,18,327,0,127,431,152,616,789,18
136,405,538,257,801,628,476,446,943,924,283
282,280,470,500,358,48,299,57,845,339,10
617,421,647,192,75,257,658,285,940,497,793
254,101,920,122,25,185,704,869,916,121,825
950,913,609,467,401,797,596,37,200,769,621
703,706,308,918,460,665,373,408,906,19,699
715,744,877,268,167,789,6,933,478,944,192
295,139,727,790,272,138,973,425,458,533,676
718,40,645,904,188,779,261,241,503,44,73
75,115,823,933,591,654,769,795,943,782,783
183,669,429,314,119,414,837,739,318,222,139
372,754,649,691,761,352,211,420,416,921,85
39,620,953,812,619,150,668,482,847,79,961
295,234,759,361,5,600,809,418,388,254,341
578,174,97,445,295,896,340,960,143,890,841
473,423,406,609,790,217,133,816,794,714,177
171,332,655,261,171,409,855,427,997,384,997
524,389,7,519,319,392,565,63,902,197,864
116,700,497,962,178,581,15,637,94,245,978
762,312,942,176,106,702,138,670,935,906,202
925,18,531,362,996,138,693,717,200,730,506
969,563,180,9,440,731,306,606,694,645,402
361,755,185,40,826,977,463,584,873,546,182
596,815,839,469,119,997,739,277,773,78,385
667,801,878,965,510,694,554,437,124,221,717
243,962,726,396,502,427,421,429,280,725,635
108,733,460,294,989,325,186,491,301,266,821
189,267,186,403,630,84,115,829,928,332,232
704,367,902,663,741,204,313,77,28,648,310
998,750,642,803,758,296,612,821,340,98,198
62,503,600,307,961,584,795,421,8,131,429
865,368,807,963,521,534,30,392,345,895,696
646,64,789,21,233,583,533,621,439,142,877
854,59,206,444,696,470,59,731,981,855,805
892,888,900,757,221,588,846,726,149,784,285
154,518,913,605,649,229,177,85,739,431,896
101,976,799,516,632,43,126,202,654,584,339
658,355,1,998,736,830,768,62,62,104,789
460,702,646,358,288,25,446,271,773,923,372
988,403,645,931,192,360,451,210,753,766,424
757,438,625,39,771,300,285,613,696,392,401
57,927,941,21,32,540,166,426,950,791,390
972,740,654,539,226,729,594,347,604,686,825
980,997,670,825,972,443,966,287,321,962,336
969,808,897,848,4,754,39,962,445,485,305
725,952,398,848,515,400,585,914,405,823,57
481,538,179,672,773,301,54,946,914,338,921
239,931,468,725,454,715,544,576,235,644,924
728,263,315,183,783,832,662,607,532,896,606
948,824,165,987,999,913,224,827,118,142,590
292,675,694,775,282,863,348,671,906,648,65
272,31,90,993,238,768,390,509,530,748,966
616,22,983,754,880,289,0,513,501,352,425
745,223,37,154,967,256,964,354,938,701,638
218,588,998,502,500,645,182,90,967,462,984
835,381,198,863,834,958,565,796,197,612,861
413,315,197,223,307,287,2,827,598,44,498
605,980,715,565,412,259,593,152,839,537,855
921,192,605,977,171,601,367,99,208,780,893
351,501,145,410,732,873,877,843,651,562,988
942,972,112,667,94,425,297,741,815,427,479
624,90,287,839,544,38,925,44,491,317,593
849,917,950,645,638,441,725,287,879,493,746
712,183,773,648,282,897,995,82,903,305,996
38,29,374,24,656,864,119,566,878,98,824
662,861,142,222,39,767,129,873,192,207,692
974,47,575,474,462,684,836,908,611,555,112
56,736,204,541,345,977,884,670,449,2,74
653,323,119,944,543,135,401,483,543,762,737
709,77,966,539,896,862,287,666,265,517,566
963,103,981,233,53,773,970,701,488,702,599
242,366,218,700,901,184,347,143,746,441,545
695,920,913,12,599,162,567,180,207,836,99
473,877,926,767,359,652,883,712,59,891,950
444,648,728,454,279,396,498,53,940,780,84
874,241,486,154,37,747,276,599,59,104,222
773,794,620,858,565,449,397,352,834,841,132
872,942,982,656,841,646,109,549,443,230,298
838,813,511,562,870,346,822,909,117,534,385
538,287,344,92,557,409,669,601,973,822,36
156,198,231,957,759,873,358,106,131,283,547
786,640,720,689,609,223,456,746,917,949,963
969,865,441,724,662,644,36,600,32,656,638
156,420,536,351,823,372,383,312,46,671,653
200,458,38,341,648,30,534,355,706,251,62
871,772,425,398,816,922,474,140,86,73,781
941,128,914,105,807,754,521,589,246,533,179
60,53,96,940,706,131,553,8,818,608,542
132,193,79,128,675,658,340,144,267,353,54
827,311,507,731,389,592,684,204,711,445,70
455,283,714,436,596,13,191,461,146,390,453
667,592,951,571,42,308,586,934,335,815,226
77,58,620,469,610,418,877,25,810,312,353
148,281,398,0,475,695,768,766,488,343,463
859,444,452,543,595,361,217,672,503,193,50
194,99,669,842,69,241,915,477,380,141,659
54,655,139,272,168,451,781,753,90,210,475
306,845,527,879,961,678,909,332,238,292,937
487,914,297,254,800,601,659,855,792,327,400
825,277,151,713,318,613,671,694,446,617,560
745,831,197,657,988,337,748,351,891,336,428
619,624,128,649,353,287,780,532,684,512,124
247,521,390,567,85,917,895,347,547,49,843
72,948,668,70,295,367,376,801,355,436,815
658,143,594,94,843,683,236,143,808,400,11
432,250,84,276,749,984,423,840,396,950,288
284,651,439,977,43,732,969,84,167,76,956
734,110,876,367,324,151,884,794,545,663,988
29,248,448,147,339,594,695,673,222,111,831
421,851,811,613,954,890,594,442,895,921,160
116,609,94,957,384,476,706,37,811,73,514
480,701,949,679,352,322,953,287,870,350,986
286,597,99,295,364,365,260,583,856,198,603
854,720,440,981,639,590,459,863,51,680,400
738,874,156,220,374,278,724,66,302,564,760
796,874,586,650,865,649,157,651,939,149,736
516,756,658,418,156,170,290,965,341,260,499
575,874,844,950,163,896,18,881,272,362,348
572,553,407,87,289,15,987,373,229,476,443
327,306,168,282,539,762,493,266,590,263,447
849,310,800,351,692,934,151,632,507,238,990
725,997,57,763,493,164,779,572,443,289,4
323,104,398,736,396,824,476,419,591,538,381
429,327,601,672,998,168,671,303,547,772,720
547,831,505,157,351,129,536,687,259,971,171
255,712,306,148,495,16,618,929,208,530,20
150,592,8,510,791,73,893,452,729,405,547
825,70,516,686,530,243,256,903,682,250,472
102,773,602,736,988,744,92,870,874,141,163
153,615,505,855,957,221,566,193,914,260,631
430,495,528,465,129,772,664,783,100,773,18
17,400,444,397,778,461,355,682,196,138,612
715,978,987,872,55,610,527,369,216,437,284
168,183,455,278,608,217,866,989,414,541,964
91,235,719,457,550,743,516,868,317,380,152
285,120,155,408,636,973,146,75,362,917,993
410,25,881,292,751,874,538,399,267,941,551
157,202,425,650,660,607,158,746,623,203,356
58,986,228,733,984,709,159,733,939,127,124
436,844,930,543,427,663,589,459,264,250,589
394,42,954,949,852,26,755,568,881,782,976
433,814,809,405,846,928,391,751,790,957,732
592,973,167,791,398,83,871,941,244,561,857
578,345,778,615,898,911,649,410,306,359,159
313,967,159,293,201,413,127,863,719,237,583
818,363,148,342,416,366,946,423,480,567,63
908,192,364,945,605,327,299,168,34,519,677
316,544,988,25,858,962,838,519,214,136,32
956,486,353,448,573,223,265,185,250,265,297
777,162,406,671,256,469,215,518,11,898,527
592,504,168,356,868,391,528,307,128,684,191
462,916,750,303,495,564,770,88,161,933,64
644,937,909,419,851,342,810,568,814,184,548
923,970,145,279,697,535,363,739,349,644,885
150,681,495,184,391,254,543,709,503,413,728
992,877,899,990,928,51,959,717,210,3,245
899,853,751,180,173,558,252,381,744,177,963
687,670,609,284,437,627,242,703,931,905,233
851,256,516,891,647,431,555,701,558,503,341
212,102,339,349,500,199,671,952,943,20,30
415,494,446,358,921,194,829,29,785,663,401
923,502,10,817,343,603,979,608,647,260,254
512,132,692,105,409,788,191,247,224,806,116
979,553,250,18,284,696,984,134,959,952,991
306,560,657,799,653,102,852,75,669,222,155
65,454,940,975,551,164,158,42,587,88,115
430,818,662,74,66,68,905,281,844,76,786
381,731,997,625,930,486,455,693,322,310,620
402,92,986,520,390,762,378,943,267,217,78
123,258,916,648,912,981,285,190,898,569,776
591,699,670,392,412,761,860,302,606,924,759
110,756,210,1,397,39,769,363,215,35,823
390,244,311,312,922,330,446,890,767,672,699
674,580,191,931,148,191,469,828,827,267,944
553,192,745,753,299,555,677,312,123,494,918
490,670,164,810,666,157,156,195,801,828,893
18,146,426,539,427,274,140,67,199,132,603
78,743,505,980,473,139,283,175,729,711,814
466,673,952,884,59,179,684,403,35,627,623
468,541,941,180,223,923,249,118,356,121,241
207,252,924,101,228,532,310,627,233,396,25
218,886,188,920,935,907,961,681,637,742,941
401,443,685,934,943,338,693,524,762,492,393
235,872,616,821,83,745,811,662,138,579,134
788,386,754,308,441,262,372,945,996,229,966
995,441,865,647,433,974,729,470,844,514,489
26,534,131,957,701,785,898,295,686,343,521
550,442,387,76,459,658,59,204,805,366,260
394,176,566,906,364,554,227,520,89,548,522
327,761,370,303,874,491,216,850,73,610,485
954,158,144,541,180,423,117,540,869,91,8
556,908,852,749,291,266,374,840,145,816,768
51,111,962,796,874,834,895,118,79,415,911
356,402,419,478,290,226,744,700,604,96,56
39,330,717,591,68,70,342,16,753,179,517
337,980,188,611,842,596,287,858,115,879,474
42,405,707,145,675,245,354,832,364,559,520
263,820,862,397,459,720,186,968,671,18,923
903,59,502,490,875,358,227,506,198,761,940
817,976,126,14,616,990,167,67,944,265,463
33,901,406,33,643,863,982,486,872,880,226
937,967,198,516,301,177,846,327,975,665,91
923,852,316,423,88,870,360,16,800,571,342
462,660,188,612,621,342,86,447,59,132,558
715,732,93,317,285,885,728,885,888,589,829
179,142,46,247,83,528,659,481,191,717,321
465,86,71,390,528,657,223,16,791,457,911
419,963,421,732,201,170,228,840,200,388,919
314,95,855,655,675,312,442,438,450,257,615
248,644,933,322,125,91,971,798,222,27,856
21,549,183,42,40,515,40,375,165,131,794
134,884,815,909,46,996,833,640,438,231,662
118,331,689,165,909,164,794,735,487,565,550
66,797,119,957,177,929,730,794,543,649,96
481,167,656,277,296,496,425,951,715,386,495
799,982,191,388,114,710,78,307,562,116,208
133,83,15,985,261,104,276,826,648,450,909
969,782,892,848,438,573,751,552,340,453,78
847,997,772,986,629,333,881,26,695,685,423
652,852,531,190,689,774,369,568,660,359,430
34,484,304,677,839,815,574,730,899,556,264
628,837,602,294,238,659,638,504,947,830,797
